No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win_Set,Lose_Set,Total_Set,Win_Lose,Get_Point,Lose_Point,Game_Time,Start_Time,End_Time,Spectators,Jury,Chief_Umpire,Sub_Umpire,Judgeman,Home_Away
15,L,唐川大志,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,12.0,0.0,46.2,101,2015-10-31,2015,10,31,,福岡市民体育館,JTサンダーズ,サントリーサンバーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,3,1,4,Win,95,86,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Home
16,,塚崎祐平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,JTサンダーズ,サントリーサンバーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,3,1,4,Win,95,86,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Home
18,,ヴィソットレアンドロ,4,■,■,■,■,,40,17,3,42.5,4.25,15,7,2,46.7,2,0.50,22,2,7,10,19.5,1,0.0,0.0,0.0,101,2015-10-31,2015,10,31,,福岡市民体育館,JTサンダーズ,サントリーサンバーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,3,1,4,Win,95,86,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Home
20,,筧本翔昂,1,,,,□,,0,0,0,-,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,JTサンダーズ,サントリーサンバーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,徳元幸人,3,1,4,Win,95,86,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Home
1,,山村宏太,4,■,■,■,■,,6,3,0,50.0,0.75,0,0,0,-,0,-,9,0,1,2,5.6,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
2,,鈴木寛史,4,■,■,■,■,,5,3,0,60.0,0.75,0,0,0,-,0,-,13,1,1,6,17.7,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
3,L,高橋賢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
6,,岡本祥吾,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
7,,エバンドログエッラ,4,■,■,■,■,,48,24,6,50.0,6.00,30,17,3,56.7,0,-,17,0,4,6,8.8,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
8,,金子隆行,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,2,0,1,1,12.5,4,3.0,0.0,75.0,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
9,,阿部裕太,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,3,0.75,14,0,1,3,5.4,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
11,L,鶴田大樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,18.0,0.0,75.0,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
13,,柳田将洋,4,■,■,■,■,,19,6,1,31.6,1.50,2,1,0,50.0,0,-,12,1,5,4,15.0,16,5.0,0.0,31.2,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
14,,椿山竜介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
17,,星谷健太朗,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
19,,栗山雅史,4,■,■,■,■,,25,13,2,52.0,3.25,2,0,1,0.0,1,0.25,13,1,2,5,15.8,30,17.0,0.0,56.7,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
20,,米山達也,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,4,30.0,0,0.0,0.0,-,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
21,,松崎廣光,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,101,2015-10-31,2015,10,31,,福岡市民体育館,サントリーサンバーズ,JTサンダーズ,ｼﾞﾙｿﾝﾍﾞﾙﾅﾙﾄﾞ,栗原圭介,1,3,4,Lose,86,95,111,14:05,16:05,3500,中馬義郎,村中伸,田中昭彦,賀来愛実,Away
1,,カジースキマテイ,3,■,■,■,,,26,14,0,53.8,4.67,6,2,0,33.3,2,0.67,10,0,4,4,10.0,20,16.0,0.0,80.0,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
2,,金丸晃大,3,■,■,■,,,6,4,1,66.7,1.33,0,0,0,-,3,1.00,8,1,0,4,25.0,1,1.0,0.0,100.0,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
4,,古田史郎,3,■,■,■,,,21,12,1,57.1,4.00,3,2,0,66.7,1,0.33,8,0,2,2,6.2,1,0.0,0.0,0.0,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
5,,清野真一,1,,,□,,,1,1,0,100.0,1.00,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
6,,高橋慎治,3,■,■,■,,,0,0,0,-,-,0,0,0,-,2,0.67,13,2,1,6,23.8,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
7,,高橋和人,3,■,■,■,,,14,8,1,57.1,2.67,2,1,0,50.0,1,0.33,11,0,4,6,13.6,14,10.0,0.0,71.4,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
9,,辰巳正敏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
11,,袴谷亮介,3,■,■,■,,,9,4,1,44.4,1.33,0,0,0,-,0,-,18,3,2,7,25.3,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
12,L,興梠亮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
16,,久保山尚,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
17,L,本間隆太,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,4.0,0.0,40.0,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
18,,角田辰徳,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
19,,浅野博亮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
20,,江頭広樹,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,1,3,38.8,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,ジェイテクトSTINGS,FC東京,増成一志,豊田昇平,3,0,3,Win,75,54,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Home
1,,岡崎将司,2,□,,□,,,4,2,0,50.0,1.00,0,0,0,-,1,0.50,6,2,1,0,33.3,4,3.0,0.0,75.0,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
2,,玉宅健太郎,2,,□,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
3,L,橘裕也,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,9.0,0.0,45.0,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
4,,山田要平,2,■,■,,,,2,1,0,50.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
6,,山本将平,3,■,■,■,,,18,10,2,55.6,3.33,4,2,0,50.0,0,-,6,0,2,4,16.7,19,9.0,0.0,47.4,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
9,,手塚大,3,■,■,□,,,12,6,2,50.0,2.00,4,2,1,50.0,0,-,8,0,1,2,6.2,1,0.0,0.0,0.0,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
10,,山岡祐也,2,□,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
11,,奥村航,3,■,■,■,,,5,3,0,60.0,1.00,0,0,0,-,0,-,11,3,2,4,32.7,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
13,L,橘尚吾,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
14,,長友優磨,2,□,,■,,,9,3,0,33.3,1.50,4,1,0,25.0,1,0.50,4,0,0,1,6.2,1,0.0,0.0,0.0,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
15,,衛藤英興,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
17,,セルジオフェリックス,3,■,■,■,,,16,1,3,6.2,0.33,0,0,0,-,0,-,4,0,0,1,6.2,11,3.0,0.0,27.3,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
21,,鈴木頌卓,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,9,0,1,1,2.8,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
22,,盛重龍,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,102,2015-10-31,2015,10,31,,福岡市民体育館,FC東京,ジェイテクトSTINGS,坂本将康,阿部篤史,0,3,3,Lose,54,75,71,16:45,18:02,2000,中馬義郎,山本晋五,村上成司,窪田智代美,Away
1,,山田脩造,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
2,,山近哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
3,,重村健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
4,,内山正平,3,■,■,■,,,2,1,1,50.0,0.33,0,0,0,-,4,1.33,11,0,1,3,6.8,0,0.0,0.0,-,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
5,,前田一誠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
6,,近裕崇,3,■,■,■,,,8,6,2,75.0,2.00,0,0,0,-,3,1.00,8,0,0,6,18.8,1,0.0,0.0,0.0,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
7,,白岩直也,3,■,■,■,,,8,4,2,50.0,1.33,0,0,0,-,1,0.33,17,0,1,6,8.8,24,16.0,0.0,66.7,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
8,,井上崇昭,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
10,L,古賀幸一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,3.0,0.0,33.3,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
12,,高松卓矢,3,■,■,■,,,23,9,2,39.1,3.00,2,0,0,0.0,2,0.67,9,1,2,2,16.7,8,3.0,0.0,37.5,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
13,,岡本秀明,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,103,2015-11-01,2015,11,01,,福岡市民体育館,豊田合成トレフェルサ,堺ブレイザーズ,ｸﾘｽﾃｨｱﾝｿﾝｱﾝﾃﾞｨｯｼｭ,藤田和広,3,0,3,Win,75,47,73,13:05,14:24,2900,中馬義郎,村上成司,村中伸,窪田智代美,Home
